SB_DEPTH_cm,SECT_NUM_cm,SECT_DEPTH_cm,CORE_THICK_cm,PWAmp,PWVel_m/s,Den_gm/cc,MS,Imp,FP
263.99872,3.0,47.335884,11.032335,23.328228,1065.9263,1.3544792,60.368042,1443.7944,0.809465
264.49872,3.0,47.83653,11.032837,22.326944,1065.9744,1.3438656,59.101315,1432.4999,0.815673
264.99872,3.0,48.33717,11.030302,21.32566,1065.3827,1.3372306,57.68253,1424.6213,0.8195207
265.49872,3.0,48.83781,11.026298,20.324377,1064.4811,1.3325245,56.190018,1418.3989,0.82222414
265.99872,3.0,49.33845,11.017216,20.338453,1063.4376,1.319628,55.28611,1403.3063,0.8296998
266.49872,3.0,49.839096,11.005701,20.839094,1062.3262,1.3028064,54.66426,1383.9629,0.83946234
266.99872,3.0,50.339737,11.00098,21.679472,1062.5684,1.2996422,54.17909,1380.9409,0.84127504
267.49872,3.0,50.840378,10.999478,22.680756,1063.4514,1.3029466,53.75865,1385.6489,0.8393225
267.99872,3.0,51.341007,11.001046,23.0,1063.9308,1.3104451,53.5387,1394.2379,0.834983
268.49872,3.0,51.841637,11.00405,23.0,1064.2212,1.319907,53.41259,1404.6434,0.8295261
268.99872,3.0,52.342274,11.007053,23.342272,1064.3356,1.3227631,54.362823,1407.836,0.82786846
269.49872,3.0,52.842915,11.010057,23.842915,1064.3687,1.3225628,55.81108,1407.6914,0.8279686
269.99872,3.0,53.343555,11.013405,24.343555,1064.9655,1.323084,57.016685,1409.0559,0.82765645
270.49872,3.0,53.844196,11.016909,24.844198,1065.8201,1.3239352,58.111336,1411.1106,0.8271558
270.99872,3.0,54.344837,11.020069,23.965483,1065.9305,1.3349245,58.55552,1422.9559,0.8207929
271.49872,3.0,54.84548,11.023073,22.463558,1065.7047,1.3504944,58.705814,1439.2247,0.81178135
271.99872,3.0,55.346123,11.026769,21.307755,1065.3685,1.3547462,58.733406,1443.315,0.8093115
272.49872,3.0,55.846764,11.030774,20.30647,1064.983,1.3539453,58.70622,1441.9683,0.80976206
272.99872,3.0,56.347397,11.034431,20.0,1064.5645,1.3268812,59.468945,1412.6118,0.8254633
273.49872,3.0,56.848022,11.037935,20.0,1064.1315,1.2882327,60.580086,1370.9005,0.8478914
273.99872,3.0,57.34866,11.041092,20.697317,1064.5596,1.2677138,59.797333,1349.5881,0.85979044
274.49872,3.0,57.8493,11.044096,21.6986,1065.3632,1.2550976,58.189022,1337.1677,0.8670998
274.99872,3.0,58.34994,11.04745,21.300116,1066.0215,1.2481855,56.286095,1330.5969,0.8711197
275.49872,3.0,58.850582,11.050954,20.298832,1066.6172,1.2437298,54.256294,1326.5453,0.87372303
275.99872,3.0,59.351227,11.052703,20.702452,1067.0441,1.2446128,52.019268,1328.0415,0.8732005
276.49872,3.0,59.851868,11.053703,21.703733,1067.399,1.2477667,49.694088,1331.898,0.8713481
276.99872,3.0,60.35251,11.054705,22.0,1067.572,1.2484533,47.695435,1332.8423,0.87094104
277.49872,3.0,60.85315,11.055706,22.0,1067.6687,1.2481028,45.834,1332.5629,0.87114125
277.99872,3.0,61.353783,11.055646,22.35378,1067.6627,1.2489552,44.380867,1333.4701,0.87063396
278.49872,3.0,61.85441,11.055146,22.854408,1067.6141,1.2503068,43.097214,1334.8699,0.86983293
278.99872,3.0,62.355045,11.056066,22.644955,1067.5201,1.2492088,42.3222,1333.5934,0.87048763
279.49872,3.0,62.855686,11.057567,22.144314,1067.4075,1.2471061,41.755775,1331.2194,0.8717392
279.99872,3.0,63.356327,11.058713,20.218357,1067.4437,1.2444689,40.987633,1328.4185,0.8732759
280.49872,3.0,63.85697,11.059714,17.715149,1067.5404,1.2416153,40.137794,1325.4446,0.874928
280.99872,3.0,64.35761,11.06,15.927165,1067.3834,1.2411577,39.88302,1324.7638,0.87518543
281.49872,3.0,64.85825,11.06,14.42524,1067.1251,1.2416582,39.86625,1325.0001,0.8748851
281.99872,3.0,65.358894,11.061077,14.717791,1067.1561,1.2433791,39.5779,1326.8658,0.8739028
282.49872,3.0,65.859535,11.062578,15.719073,1067.3013,1.245582,39.182293,1329.375,0.87265116
282.99872,3.0,66.36017,11.06264,17.080503,1066.5669,1.246236,38.85023,1329.1566,0.872264
283.49872,3.0,66.860794,11.0621395,18.582382,1065.4895,1.246286,38.542946,1327.8745,0.87221396
283.99872,3.0,67.361435,11.062362,18.638569,1065.4104,1.2433723,38.770462,1324.671,0.87389874
284.49872,3.0,67.862076,11.062861,18.137926,1065.716,1.2393172,39.203968,1320.7274,0.87625176
284.99872,3.0,68.36272,11.062637,19.45086,1066.3241,1.237402,39.351765,1319.4625,0.87737155
285.49872,3.0,68.86336,11.062137,21.453426,1067.0476,1.2363006,39.390915,1319.2163,0.8780224
285.99872,3.0,69.364,11.062,20.18001,1067.6202,1.2378927,39.568237,1321.634,0.877108
286.49872,3.0,69.86464,11.062,17.676802,1068.1365,1.240496,39.797432,1325.0519,0.87560606
286.99872,3.0,70.36528,11.062366,18.461126,1068.3114,1.242442,39.8163,1327.3326,0.8744694
287.49872,3.0,70.86592,11.062865,20.463694,1068.36,1.2441442,39.75722,1329.192,0.87346816
287.99872,3.0,71.366554,11.062266,20.633446,1068.3022,1.243977,39.996742,1328.9407,0.87356657
288.49872,3.0,71.86718,11.061266,20.13282,1068.2057,1.2431258,40.345478,1327.9175,0.8740672
288.99872,3.0,72.36782,11.061735,18.896547,1068.2511,1.2476449,40.50439,1332.7906,0.87144136
289.49872,3.0,72.86846,11.0627365,17.39462,1068.3477,1.2541032,40.594757,1339.7932,0.86768657
289.99872,3.0,73.3691,11.063,17.738203,1067.8024,1.2555785,40.624775,1340.7098,0.86681074
290.49872,3.0,73.86974,11.063,18.739485,1067.0284,1.2552782,40.633286,1339.4578,0.8669609
290.99872,3.0,74.370384,11.063371,19.370384,1067.2444,1.251348,40.987442,1335.5348,0.86925936
291.49872,3.0,74.871025,11.063871,19.871027,1067.8086,1.2461413,41.46315,1330.6726,0.87231326
291.99872,3.0,75.37166,11.064371,19.628344,1067.4158,1.2473644,41.726334,1331.4712,0.8716134
292.49872,3.0,75.872284,11.064872,19.127718,1066.6909,1.2508187,41.91577,1334.2341,0.86961085
292.99872,3.0,76.37292,11.065745,17.881237,1066.3864,1.2533782,42.35839,1336.5791,0.8681304
293.49872,3.0,76.873566,11.066748,16.379313,1066.2256,1.255631,42.88772,1338.781,0.86682874
293.99872,3.0,77.37421,11.066626,16.0,1066.9192,1.253356,43.354816,1337.2277,0.8681465
294.49872,3.0,77.87485,11.066125,16.0,1067.9015,1.2495512,43.800888,1334.4054,0.8703493
294.99872,3.0,78.37549,11.066376,17.50195,1067.9896,1.2466475,44.442886,1331.4335,0.87202644
295.49872,3.0,78.87613,11.066876,19.504517,1067.7799,1.2440441,45.150196,1328.4116,0.87352836
295.99872,3.0,79.37677,11.067,18.869688,1068.1165,1.2459244,45.93282,1330.8134,0.8724306
296.49872,3.0,79.87741,11.067,17.367762,1068.6327,1.2492787,46.740204,1334.9983,0.8704781
296.99872,3.0,80.378044,11.067757,18.51217,1068.637,1.2513853,47.810913,1337.2626,0.8692439
297.49872,3.0,80.87867,11.068758,20.514677,1068.4752,1.2530875,48.96701,1338.9042,0.8682426
297.99872,3.0,81.37931,11.068242,20.241386,1068.5586,1.2665482,49.66679,1353.4092,0.86045176
298.49872,3.0,81.87995,11.067241,19.240103,1068.7202,1.2837702,50.2206,1372.029,0.850489
298.99872,3.0,82.38059,11.064716,19.76118,1068.3423,1.2909827,51.398808,1379.2373,0.8463112
299.49872,3.0,82.88123,11.061712,20.762465,1067.794,1.295038,52.773968,1382.846,0.8439582
299.99872,3.0,83.381874,11.0598545,21.381874,1067.5536,1.2984058,54.378906,1386.1327,0.8419871
300.49872,3.0,83.882515,11.058352,21.882515,1067.4089,1.3015598,56.0553,1389.3192,0.8401347
300.99872,3.0,84.383156,11.055701,22.383158,1067.7455,1.3405774,56.20999,1431.4304,0.8175152
301.49872,3.0,84.8838,11.052697,22.883799,1068.2296,1.3905915,55.89809,1485.4767,0.788528
301.99872,3.0,85.38443,11.049693,21.462284,1067.5247,1.4146171,56.41418,1510.1371,0.77457273
302.49872,3.0,85.885056,11.046689,19.45978,1066.4603,1.4307872,57.180542,1525.9153,0.765161
302.99872,3.0,86.3857,11.043686,19.0,1066.3899,1.4118598,58.990257,1505.6277,0.77615213
303.49872,3.0,86.88634,11.040682,19.0,1066.6157,1.3824722,61.110928,1474.5914,0.79322404
303.99872,3.0,87.38698,11.038065,20.16093,1066.0815,1.3578442,62.910213,1447.5945,0.80750966
304.49872,3.0,87.88762,11.035562,21.662855,1065.3241,1.3346144,64.6151,1421.7838,0.8209769
304.99872,3.0,88.38826,11.032282,19.670439,1065.4911,1.3559182,64.02455,1444.7089,0.80862486
305.49872,3.0,88.8889,11.028777,16.666588,1065.9255,1.3901119,62.76959,1481.7404,0.78879946
305.99872,3.0,89.38954,11.026442,16.389544,1065.671,1.3872992,62.99104,1478.3843,0.79043794
306.49872,3.0,89.89018,11.02444,16.890184,1065.22,1.3739321,63.633564,1463.5096,0.79819787
306.99872,3.0,90.390816,11.022046,17.390816,1065.3344,1.3885086,63.23291,1479.1952,0.7897388
307.49872,3.0,90.89144,11.019543,17.891441,1065.6077,1.4109366,62.53914,1503.4677,0.7767225
307.99872,3.0,91.39208,11.017824,20.352478,1065.5532,1.4030966,63.20183,1495.0568,0.7812711
308.49872,3.0,91.89272,11.016321,23.356329,1065.4081,1.3868757,64.24011,1477.5964,0.79068315
308.99872,3.0,92.393364,11.015607,22.81991,1065.1366,1.3851308,64.833305,1475.3423,0.7917166
309.49872,3.0,92.894005,11.015106,21.317986,1064.8308,1.3873336,65.30511,1477.2352,0.790465
309.99872,3.0,93.394646,11.014211,21.394646,1064.8927,1.3861425,66.16592,1476.0634,0.7911471
310.49872,3.0,93.89529,11.013209,21.895288,1065.0535,1.3840398,67.1312,1474.0682,0.7923487
310.99872,3.0,94.39593,11.014188,22.79186,1065.4061,1.3884699,68.630486,1479.2906,0.78974926
311.49872,3.0,94.89657,11.01569,23.793142,1065.8096,1.3946278,70.27099,1486.4218,0.7861447
311.99872,3.0,95.3972,11.017589,22.808397,1066.2516,1.4032085,72.19271,1496.1707,0.7811897
312.49872,3.0,95.89783,11.019591,21.306517,1066.7037,1.41242,74.18765,1506.6012,0.775883
312.99872,3.0,96.39847,11.020399,21.796932,1066.6287,1.4178463,76.15125,1512.2748,0.77272797
313.49872,3.0,96.89911,11.020899,22.798216,1066.4183,1.422302,78.106804,1516.7284,0.7701246
313.99872,3.0,97.39975,11.0222,21.80075,1066.6986,1.4272774,79.9934,1522.4697,0.7672415
314.49872,3.0,97.90039,11.023702,20.298826,1067.1025,1.432384,81.862595,1528.5361,0.7642877
314.99872,3.0,98.40103,11.024,21.203098,1067.183,1.4542136,82.979935,1551.9386,0.75162894
315.49872,3.0,98.90167,11.024,22.705025,1067.183,1.4801968,83.91053,1579.6471,0.7365596
315.99872,3.0,99.40231,11.024403,22.195368,1068.2637,1.4884783,84.53649,1590.0942,0.73174936
316.49872,3.0,99.90296,11.024902,21.194084,1069.6084,1.4924333,85.088,1596.3228,0.72944635
316.99872,3.0,100.40359,11.025,19.38565,1069.2415,1.496469,85.21968,1600.0758,0.7271031
317.49872,3.0,100.90421,11.025,17.383144,1068.4629,1.5005242,85.25042,1603.2338,0.7247502
317.99872,3.0,101.404854,11.025,19.024263,1068.314,1.491381,85.40124,1593.2374,0.7300489
318.49872,3.0,101.905495,11.025,21.527472,1068.314,1.4791154,85.58047,1580.1285,0.737158
318.99872,3.0,102.406136,11.024187,21.187729,1068.2352,1.4667684,84.69392,1566.8472,0.74430776
319.49872,3.0,102.90678,11.023186,20.186445,1068.1381,1.4544026,83.55936,1553.5256,0.75146693
319.99872,3.0,103.40742,11.023407,20.0,1068.3706,1.4527112,80.89809,1552.0514,0.75247407
320.49872,3.0,103.90806,11.023909,20.0,1068.6785,1.4534621,77.887474,1553.288,0.7520735
320.99872,3.0,104.4087,11.023591,19.591297,1067.8501,1.4219664,75.87366,1518.5015,0.7703507
321.49872,3.0,104.90935,11.02309,19.090656,1066.7662,1.3832167,74.08406,1475.6115,0.7928295
321.99872,3.0,105.40997,11.02259,20.229921,1065.8964,1.36017,72.01971,1449.814,0.8062064
322.49872,3.0,105.9106,11.02209,21.7318,1065.0739,1.3405956,69.89459,1427.7959,0.8175706
322.99872,3.0,106.41124,11.021178,22.0,1064.4253,1.327806,68.06548,1413.3125,0.82498723
323.49872,3.0,106.91188,11.020177,22.0,1063.8146,1.3164915,66.30072,1400.467,0.83154565
323.99872,3.0,107.41252,11.0195875,21.587479,1063.4554,1.2928425,65.851204,1374.8755,0.84524065
324.49872,3.0,107.91316,11.019087,21.086836,1063.15,1.2665589,65.68263,1346.5612,0.86046016
324.99872,3.0,108.4138,11.016931,22.655222,1063.3221,1.2661794,65.21745,1346.3898,0.8606585
325.49872,3.0,108.914444,11.014428,24.65779,1063.5945,1.271236,64.690025,1352.1241,0.85770476
325.99872,3.0,109.41509,11.01317,25.0,1063.3475,1.2681566,64.55814,1348.5405,0.859483
326.49872,3.0,109.91573,11.012169,25.0,1062.9935,1.2634006,64.507774,1343.0365,0.8622365
326.99872,3.0,110.41636,11.012833,24.16728,1063.2284,1.258936,64.154884,1338.5664,0.86486506
327.49872,3.0,110.916985,11.013834,23.166027,1063.5823,1.2545305,63.74077,1334.3055,0.86746836
327.99872,3.0,111.417625,11.013582,25.50575,1064.2449,1.2550112,63.09682,1335.6549,0.86719
328.49872,3.0,111.91827,11.013082,28.509602,1064.9689,1.256463,62.40719,1338.1196,0.8663389
328.99872,3.0,112.41891,11.013838,29.41891,1065.1678,1.2556528,61.28792,1337.5045,0.8667865
329.49872,3.0,112.91955,11.014839,29.91955,1065.2645,1.2544011,60.084827,1336.2885,0.8674874
329.99872,3.0,113.42019,11.01542,29.159616,1064.6724,1.2545362,58.822025,1335.6715,0.86743194
330.49872,3.0,113.92084,11.015921,28.158333,1063.9485,1.2549367,57.54779,1335.1694,0.86723167
330.99872,3.0,114.42148,11.016843,27.578526,1063.9153,1.2614486,55.48662,1342.046,0.86344886
331.49872,3.0,114.92212,11.017844,27.077883,1064.012,1.2691084,53.27764,1350.3086,0.8589931
331.99872,3.0,115.422745,11.017577,26.577253,1063.5522,1.2757535,51.425938,1356.8018,0.85512936
332.49872,3.0,115.92337,11.0170765,26.076628,1062.9901,1.2822115,49.640053,1362.969,0.8513747
332.99872,3.0,116.42401,11.017424,26.424011,1062.9447,1.2872705,47.411327,1368.2786,0.84846795
333.49872,3.0,116.92465,11.017924,26.924654,1062.9928,1.2920766,45.10257,1373.4332,0.84571445
333.99872,3.0,117.42529,11.01885,28.70118,1063.5188,1.2940758,43.418655,1376.2411,0.8445345
334.49872,3.0,117.925934,11.019853,30.703747,1064.1296,1.2955778,41.845436,1378.6332,0.84363335
334.99872,3.0,118.426575,11.020427,30.573421,1064.7003,1.2902972,40.74696,1373.7627,0.84669936
335.49872,3.0,118.92722,11.020927,30.07278,1065.264,1.2838389,39.730907,1367.6313,0.85045415
335.99872,3.0,119.427864,11.021855,31.283585,1065.2083,1.2782363,38.669117,1361.5894,0.8536955
336.49872,3.0,119.928505,11.022857,32.78551,1065.0471,1.2727792,37.599545,1355.5627,0.85684955
336.99872,3.0,120.42913,11.022141,31.712605,1065.1622,1.2693393,37.00342,1352.0688,0.8588449
337.49872,3.0,120.929756,11.02114,30.210724,1065.3234,1.2662355,36.486176,1348.9971,0.86064714
337.99872,3.0,121.4304,11.02143,29.139204,1065.1656,1.2589567,36.071304,1341.0383,0.86485964
338.49872,3.0,121.93104,11.021932,28.13792,1064.9559,1.2509965,35.673145,1332.2822,0.8694656
338.99872,3.0,122.43168,11.022,28.0,1064.7051,1.24554,35.471573,1326.1578,0.8726469
339.49872,3.0,122.93232,11.022,28.0,1064.4478,1.2404835,35.301403,1320.454,0.8756007
339.99872,3.0,123.43297,11.020701,27.134071,1064.0653,1.2399732,34.74031,1319.4076,0.8759134
340.49872,3.0,123.93361,11.019199,26.132788,1063.6633,1.2401735,34.118114,1319.0892,0.8758133
340.99872,3.0,124.43425,11.018565,26.868496,1062.6781,1.2440214,33.935028,1321.9556,0.87358534
341.49872,3.0,124.93489,11.0180645,27.86978,1061.6038,1.248427,33.81908,1325.3088,0.87103206
341.99872,3.0,125.43552,11.018,27.564482,1061.91,1.249,33.53137,1326.302,0.8707
342.49872,3.0,125.93614,11.018,27.063856,1062.4226,1.249,33.217976,1326.9424,0.8707
342.99872,3.0,126.43678,11.017563,27.436785,1062.6698,1.2438896,33.318996,1321.8124,0.87367016
343.49872,3.0,126.93742,11.017063,27.937426,1062.878,1.2380321,33.480602,1315.8386,0.8770745
343.99872,3.0,127.438065,11.0165615,28.876135,1062.8616,1.239096,33.180046,1316.9498,0.87644863
344.49872,3.0,127.93871,11.016061,29.877419,1062.813,1.2411487,32.813477,1319.0731,0.8752471
344.99872,3.0,128.43935,11.015121,29.121298,1063.1735,1.242762,33.015514,1321.2745,0.87426525
345.49872,3.0,128.93999,11.01412,28.120014,1063.591,1.2443141,33.296875,1323.4868,0.873314
345.99872,3.0,129.44063,11.013119,28.440634,1063.5559,1.2527399,33.39467,1332.3743,0.86844116
346.49872,3.0,129.94127,11.012117,28.941277,1063.4594,1.2621019,33.467464,1342.1709,0.8630342
346.99872,3.0,130.44191,11.011558,29.0,1064.087,1.2556435,33.682503,1336.0952,0.86677486
347.49872,3.0,130.94254,11.011057,29.0,1064.8109,1.2470827,33.916443,1327.9105,0.8717311
347.99872,3.0,131.44318,11.011886,29.0,1064.2958,1.2494237,33.846024,1329.743,0.87039435
348.49872,3.0,131.94382,11.012887,29.0,1063.6198,1.2531786,33.736134,1332.8745,0.8682416
348.99872,3.0,132.44446,11.013444,29.888908,1063.587,1.2604446,33.81238,1340.5524,0.8640443
349.49872,3.0,132.9451,11.013945,30.890192,1063.6356,1.2681545,33.91216,1348.8049,0.8595886
349.99872,3.0,133.44574,11.014446,30.554262,1063.6838,1.2639632,34.33144,1344.4418,0.8619973
350.49872,3.0,133.94638,11.014947,30.053621,1063.7319,1.2583059,34.790077,1338.5248,0.8652515
350.99872,3.0,134.447,11.017236,30.447006,1063.265,1.260382,35.022385,1340.1193,0.8640355
351.49872,3.0,134.94763,11.019738,30.947634,1062.7363,1.2633858,35.22754,1342.615,0.8622833
351.99872,3.0,135.44827,11.02,31.896547,1062.4514,1.265493,35.751022,1344.5203,0.86106896
352.49872,3.0,135.94891,11.02,32.89783,1062.1951,1.2674956,36.31169,1346.3566,0.85991746
352.99872,3.0,136.44955,11.02045,33.44956,1063.8287,1.263519,36.76433,1344.2,0.8622276
353.49872,3.0,136.9502,11.02095,33.9502,1065.6771,1.2588631,37.204697,1341.5896,0.86493105
353.99872,3.0,137.45084,11.022352,33.09832,1065.9917,1.2585803,37.789867,1341.6676,0.8651098
354.49872,3.0,137.95148,11.023854,32.097034,1066.137,1.2587806,38.391037,1342.0426,0.8650097
354.99872,3.0,138.45212,11.024,31.547876,1065.9177,1.2626883,39.166233,1345.9487,0.86269414
355.49872,3.0,138.95276,11.024,31.047234,1065.6594,1.2669938,39.9601,1350.2336,0.8601409
355.99872,3.0,139.4534,11.025814,31.906786,1065.5769,1.2700297,40.767593,1353.3375,0.8584038
356.49872,3.0,139.95403,11.027816,32.90804,1065.5128,1.2729334,41.576504,1356.3182,0.85675174
356.99872,3.0,140.45467,11.028,32.54534,1065.9757,1.271836,43.09148,1355.7263,0.85741836
357.49872,3.0,140.9553,11.028,32.044697,1066.4918,1.2703341,44.677864,1354.7731,0.8583195
357.99872,3.0,141.45595,11.028912,31.544056,1066.3911,1.2824649,46.028526,1367.6017,0.8512417
358.49872,3.0,141.95659,11.029913,31.043415,1066.23,1.295932,47.356075,1381.7814,0.84338164
358.99872,3.0,142.45723,11.031371,31.0,1066.584,1.3085307,48.930622,1395.6602,0.83611596
359.49872,3.0,142.95787,11.032873,31.0,1066.987,1.3210467,50.52862,1409.5105,0.8289067
359.99872,3.0,143.45851,11.033459,32.83404,1066.8289,1.3654293,50.619865,1456.6412,0.8031278
360.49872,3.0,143.95915,11.033959,34.83661,1066.6191,1.4127399,50.572655,1506.8301,0.7756426
360.99872,3.0,144.45978,11.035379,35.0,1068.1621,1.4240943,52.282673,1521.1846,0.7690781
361.49872,3.0,144.9604,11.0368805,35.0,1069.8606,1.4322546,54.148808,1532.3555,0.76437217
361.99872,3.0,145.46104,11.043916,34.077908,1067.8826904296875,1.4299493,55.315266,1530.6526,0.7657059
362.49872,3.0,145.96169,11.051425,33.076622,1066.6646728515625,1.4267452,56.421635,1527.844,0.7675583
362.99872,3.0,146.46233,11.109791,32.53767,1067.02392578125,1.4548408,54.873398,1567.0819,0.7512411
363.49872,3.0,146.96297,11.172372,32.03703,1066.804931640625,1.4855301,53.105183,1609.8042,0.7334182
363.99872,3.0,147.46361,11.249787,31.536386,1066.8223876953125,1.4656856,52.572586,1598.4167,0.74494207
364.49872,3.0,147.96425,11.328387,31.035746,1066.7967529296875,1.441805,52.13868,1582.7076,0.75880986
364.99872,3.0,148.46489,11.341438,31.0,1066.650634765625,1.4227128,51.46326,1562.4685,0.7698883
365.49872,3.0,148.96555,11.349449,31.0,1066.787841796875,1.4039888,50.76927,1541.8811,0.7807522
365.99872,3.0,149.46617,11.354196,31.466166,1066.4976806640625,1.3911856,49.636826,1530.0634,0.7882128
366.49872,3.0,149.9668,11.358702,31.966791,1066.395751953125,1.3788203,48.471966,1518.8938,0.7954218
366.99872,3.0,150.46744,11.421637,31.065134,1066.680908203125,1.3371329307556152,53.18743133544922,,
367.49872,3.0,150.96808,11.488722,30.06385,1066.359130859375,1.274034023284912,42.85232925415039,,
367.99872,3.4687161,80.5051,11.459252,27.187704,1066.849609375,1.3488348722457886,54.847713470458984,,
368.49872,3.9693577,5.208588,11.423205,24.183853,1067.0477294921875,1.3352694511413574,55.339210510253906,,
368.99872,4.0,1.0699995,11.38951,22.120003,1067.28515625,1.3239259719848633,55.978370666503906,,
369.49872,4.0,1.5706412,11.3559675,20.117435,1066.984619140625,1.3170678615570068,55.23725891113281,,
369.99872,4.0,2.0712829,11.334207,18.586151,1066.56005859375,1.329864,49.584248,1459.0979,0.8237013
370.49872,4.0,2.5719244,11.313179,17.084227,1066.530517578125,1.3209026,51.539455,1447.9681,0.828908
370.99872,4.0,3.0725517,11.337518,15.109793,1067.0546875,1.3170922,51.96571,1446.303,0.8311375
371.49872,4.0,3.573178,11.364552,13.107287,1067.56689453125,1.3135878,52.30113,1445.2001,0.83319
371.99872,4.0,4.073819,11.289242,15.369096,1067.65966796875,1.3795451,52.084087,1507.1008,0.7949207
372.49872,4.0,4.5744605,11.2081375,17.872303,1067.650146484375,1.4494346,51.83577,1572.5682,0.7543687
372.99872,4.0,5.0751023,11.139386,18.0,1067.4697265625,1.4920058,52.52345,1607.8644,0.7296851
373.49872,4.0,5.575744,11.071299,18.0,1067.3095703125,1.5331086,53.261444,1641.5386,0.7058546
373.99872,4.0,6.076386,11.072288,16.570843,1067.216796875,1.5108995,54.846027,1619.376,0.7187057
374.49872,4.0,6.5770273,11.076793,15.068917,1068.9117431640625,1.4854671,56.473713,1594.3705,0.7334246
374.99872,4.0,7.077669,11.06076,15.0,1071.2842,1.4666263,58.765217,1571.234,0.74436986
375.49872,4.0,7.578311,11.043737,15.0,1069.116,1.4481025,61.088642,1548.1874,0.7551337
375.99872,4.0,8.0789385,11.035337,16.436813,1067.2926,1.4384875,61.95091,1535.297,0.76072466
376.49872,4.0,8.579565,11.027328,17.938694,1065.4849,1.429276,62.747,1522.8665,0.76608133
376.99872,4.0,9.080206,11.027961,17.519794,1065.9983,1.4305807,62.690327,1524.9915,0.7653396
377.49872,4.0,9.580848,11.028962,17.019154,1066.6106,1.432333,62.597355,1527.736,0.7643383
377.99872,4.0,10.08149,11.029482,18.444466,1067.6759,1.4267185,62.04312,1523.2765,0.76757413
378.49872,4.0,10.58213,11.029982,19.946392,1068.7593,1.4208109,61.47054,1518.5304,0.77097845
378.99872,4.0,11.082772,11.028552,18.06891,1068.1583,1.4073721,60.70658,1503.3047,0.77877605
379.49872,4.0,11.583414,11.02705,16.066345,1067.495,1.3936545,59.935543,1487.6912,0.7867363
379.99872,4.0,12.084056,11.026516,17.452168,1067.4265,1.3974596,57.849037,1491.6709,0.7845313
380.49872,4.0,12.584698,11.026015,18.954092,1067.3784,1.4018652,55.717457,1496.3218,0.781978
380.99872,4.0,13.085324,11.024544,19.485325,1066.7349,1.3942348,53.798267,1487.2759,0.7864135
381.49872,4.0,13.585951,11.023042,19.98595,1066.0725,1.3862249,51.885773,1477.798,0.7910693
381.99872,4.0,14.086592,11.022513,19.513409,1065.2555,1.3597727,50.86281,1448.4932,0.8064303
382.49872,4.0,14.587234,11.022013,19.012766,1064.434,1.3327881,49.865532,1418.6158,0.8221004
382.99872,4.0,15.087875,11.021025,19.97575,1065.0721,1.3172686,49.247723,1402.9685,0.8310866
383.49872,4.0,15.588517,11.020023,20.977034,1065.7485,1.302049,48.639843,1387.6934,0.8398979
383.99872,4.0,16.089159,11.019511,20.021683,1065.2133,1.2971997,49.098476,1381.799,0.8426925
384.49872,4.0,16.5898,11.019011,19.0204,1064.6494,1.2925938,49.582146,1376.1246,0.8453459
384.99872,4.0,17.090443,11.017529,17.038233,1066.0132,1.3155508,49.902744,1402.3845,0.83206
385.49872,4.0,17.591084,11.0160265,15.0356655,1067.417,1.3390809,50.21995,1429.3085,0.8184425
385.99872,4.0,18.091711,11.016492,15.0,1066.7275,1.3396966,52.507187,1429.0598,0.8180525
386.49872,4.0,18.592337,11.016993,15.0,1066.0001,1.3398969,54.830143,1428.3184,0.8179023
386.99872,4.0,19.09298,11.017,15.985956,1067.008,1.3508934,56.97037,1441.4094,0.8115406
387.49872,4.0,19.59362,11.017,16.98724,1068.0428,1.3620577,59.10776,1454.7155,0.8050823
387.99872,4.0,20.094261,11.017494,16.011477,1067.3374,1.3611126,62.016197,1452.7468,0.80564255
388.49872,4.0,20.594904,11.017995,15.010194,1066.6095,1.3600112,64.93459,1450.581,0.80629337
388.99872,4.0,21.095545,11.018991,14.504455,1066.9539,1.3626759,67.37255,1453.903,0.80471426
389.49872,4.0,21.596188,11.019993,14.003814,1067.3093,1.3653793,69.805565,1457.2812,0.8031122
389.99872,4.0,22.096828,11.021491,14.496828,1066.9434,1.3709645,71.48763,1462.7448,0.7998706
390.49872,4.0,22.597471,11.022992,14.99747,1066.5718,1.3765717,73.16393,1468.2242,0.79661644
390.99872,4.0,23.098097,11.023499,14.501904,1067.3904,1.389949,73.29807,1483.6467,0.7888795
391.49872,4.0,23.598722,11.023999,14.001277,1068.215,1.4033657,73.42438,1499.1196,0.78111976
391.99872,4.0,24.099365,11.025498,14.499365,1067.8455,1.3935126,73.35908,1488.0516,0.78684264
392.49872,4.0,24.600006,11.027,15.000007,1067.473,1.3836,73.293274,1476.916,0.7926
392.99872,4.0,25.100649,11.027,15.500648,1067.2147,1.3800454,71.212105,1472.7816,0.79465264
393.49872,4.0,25.60129,11.027003,15.998711,1066.9567,1.3764966,69.126915,1468.6537,0.7967021
393.99872,4.0,26.101933,11.028005,15.498069,1066.7949,1.3751448,65.48405,1466.976,0.7975031
394.49872,4.0,26.602573,11.028997,15.0,1066.6351,1.3736714,61.84322,1465.1713,0.79837465
394.99872,4.0,27.103214,11.028497,15.0,1066.8453,1.3486392,58.59721,1438.7513,0.8128933
395.49872,4.0,27.603857,11.028004,15.015425,1067.0524,1.3236395,55.352592,1412.3617,0.82739294
395.99872,4.0,28.104483,11.028504,17.017931,1066.8422,1.3028135,52.287556,1389.862,0.83945805
