SB_DEPTH_cm,SB_DEPTH_pxl,R,R_std,G,G_std,B,B_std,Lumin,Lumin_std
308.05038,30569.967,139.7831,4.510832,139.39224,3.9030447,113.923874,3.823388,137.63652,3.8123214
308.55038,30619.586,139.97598,4.2897253,139.56529,4.1284413,114.088905,4.013799,137.81322,3.9257114
309.05038,30669.203,140.80502,4.091635,140.14052,3.8506553,114.7006,3.4954598,138.44502,3.6482964
309.55038,30718.822,139.67268,5.6317673,138.71358,5.5960894,113.06235,5.3032985,137.06546,5.387331
310.05038,30768.44,143.34103,5.65885,141.36151,5.2503557,114.94069,4.9303613,139.87477,5.1399064
310.55038,30818.059,140.40796,7.617376,138.45139,7.1210876,112.75114,5.900028,137.0118,6.9598165
311.05038,30867.678,140.68605,6.3657546,139.86983,6.430802,114.08249,5.91585,138.1815,6.200076
311.55038,30917.295,142.40904,6.530051,141.9572,6.598705,116.195114,6.126631,140.19325,6.4018
312.05038,30966.914,143.60141,3.7554133,143.49698,3.1533833,118.09304,3.1548948,141.68501,3.0010788
312.55038,31016.533,142.46152,3.8673217,141.94089,3.3761365,116.97631,3.3729675,140.24913,3.2360542
313.05038,31066.15,142.59996,3.8185048,141.90428,3.5265431,116.93663,3.32086,140.24953,3.3266325
313.55038,31115.77,139.19955,7.5601044,138.79033,6.9838805,113.15723,6.4799256,137.02661,6.9254303
314.05038,31165.387,142.079,5.1389103,141.33847,5.149496,115.447174,5.0136676,139.62656,4.955051
314.55038,31215.006,130.46596,25.070616,129.6752,25.30047,107.24603,20.389488,128.22394,24.807728
315.05038,31264.625,145.82416,3.2036088,144.77301,2.9307082,118.673584,3.2129397,143.11209,2.7570362
315.55038,31314.242,135.35332,9.686134,133.38481,10.006689,108.501076,9.645933,132.00671,9.815345
316.05038,31363.861,137.90564,7.650431,136.47993,7.7155027,111.296486,7.194798,134.9648,7.5250554
316.55038,31413.48,142.62611,4.6809397,141.17662,4.6154404,115.788536,4.5056114,139.65176,4.4306283
317.05038,31463.098,143.6868,3.7019277,141.68817,3.416002,116.17575,3.4981997,140.27109,3.2356608
317.55038,31512.717,146.96175,3.4249463,145.01173,3.0852187,118.54148,2.9982538,143.51515,2.896159
318.05038,31562.334,148.0949,3.7286048,146.18053,3.3637064,119.283745,3.2073352,144.64558,3.2083032
318.55038,31611.953,144.77896,5.2755656,143.0337,5.604394,116.088196,5.60057,141.45927,5.376496
319.05038,31661.572,145.27222,4.162002,143.26659,4.2051373,116.41616,4.5492873,141.7544,4.0244927
319.55038,31711.19,144.1084,4.2565966,142.63846,4.133888,115.74311,4.1930637,141.00912,3.9617062
320.05038,31760.809,143.68951,3.6182377,142.51247,3.373008,116.03733,3.5389051,140.8512,3.203041
320.55038,31810.428,141.71611,7.579791,140.66301,7.4627137,114.706955,6.630744,139.01286,7.27808
321.05038,31860.045,143.36256,3.6840549,142.65184,3.276316,116.545845,3.2945302,140.91808,3.1206775
321.55038,31909.664,141.6679,4.199024,141.11662,3.6964703,115.36605,3.7662177,139.37463,3.5814342
322.05038,31959.283,143.14311,3.5700195,142.86798,3.0459707,117.24334,3.058964,141.07637,2.8943195
322.55038,32008.9,143.13222,3.8425844,142.5359,3.3144672,117.08689,3.1773143,140.82526,3.1673477
323.05038,32058.52,144.26059,3.3824837,143.66426,3.0859249,118.16297,3.1272354,141.94984,2.891092
323.55038,32108.137,143.55899,3.6565893,142.9188,3.4232132,117.26163,3.4729102,141.20245,3.244113
324.05038,32157.756,142.6828,5.2546754,142.14752,5.175653,116.310425,4.816672,140.39587,4.9875364
324.55038,32207.375,139.51375,6.7781825,138.8112,6.8637304,112.48149,6.9650216,137.05956,6.6882
325.05038,32256.992,142.14058,4.231102,141.7776,3.790749,115.77381,3.8607175,139.9773,3.682051
325.55038,32306.611,140.50374,4.9156327,140.2215,4.432616,114.21826,4.30848,138.40405,4.340554
326.05038,32356.23,139.54192,4.288744,139.21004,3.760603,113.322334,3.911909,137.41151,3.673157
326.55038,32405.848,141.31442,3.9950352,140.88432,3.7544506,114.766525,3.85092,139.09006,3.5930188
327.05038,32455.467,142.59018,3.2017925,142.31236,3.13299,116.25057,3.3477914,140.48978,2.9215746
327.55038,32505.084,143.61436,3.2785254,142.81107,2.9592962,117.17313,3.0757446,141.13078,2.776215
328.05038,32554.703,140.69592,4.9375944,139.81456,5.0867186,114.06925,5.1864834,138.14313,4.8905144
328.55038,32604.322,137.83035,6.239839,137.02762,6.4937005,111.52141,6.1938233,135.35674,6.2509074
329.05038,32653.94,137.39856,5.0695767,136.77022,5.497983,111.32023,5.6006665,135.06631,5.223115
329.55038,32703.559,138.78326,5.885693,138.17255,5.945899,113.103294,5.7982755,136.4924,5.755915
330.05038,32753.178,137.81949,5.6573486,137.32524,5.849534,112.12006,5.8716493,135.6105,5.647562
330.55038,32802.797,138.23196,4.9803762,137.82838,4.957743,113.600044,4.5349503,136.1649,4.7489333
331.05038,32852.414,140.4466,4.782819,140.10043,4.910627,115.24146,4.290529,138.37921,4.666861
331.55038,32902.03,142.38966,3.7743359,142.04388,3.2689743,117.04679,3.219043,140.3126,3.118006
332.05038,32951.652,141.43462,5.240564,141.5836,5.234275,116.13487,5.007956,139.71452,5.034312
332.55038,33001.27,132.54555,12.453508,132.53711,12.604214,107.60908,11.2228775,130.73909,12.370336
333.05038,33050.887,136.95789,7.6316032,137.65617,7.367902,111.905525,7.114909,135.64853,7.264726
333.55038,33100.504,138.88957,6.2994127,139.30356,5.946039,114.19281,5.8355737,137.40254,5.845259
334.05038,33150.125,138.69186,5.0718946,139.18057,5.1726203,113.556786,4.906604,137.22664,4.9435997
334.55038,33199.742,119.30397,20.940432,117.951454,21.42459,95.38702,18.201754,116.60985,21.018034
335.05038,33249.36,116.52492,24.316107,114.879524,24.292221,92.7723,20.50709,113.6332,23.966246
335.55038,33298.98,127.061554,22.124352,125.66978,21.978638,102.172134,18.790934,124.269135,21.718811
336.05038,33348.598,132.07976,15.505561,130.8579,15.546735,106.17205,13.240557,129.33534,15.27888
336.55038,33398.215,134.98232,17.281446,133.21141,17.607985,107.76591,15.355946,131.75075,17.295677
337.05038,33447.836,111.14511,26.92354,109.43109,27.35217,89.14994,22.068865,108.33119,26.80645
337.55038,33497.453,116.24206,22.081408,115.2188,21.927263,94.11398,18.5524,113.912575,21.631588
338.05038,33547.07,136.60065,15.989494,134.90329,15.551041,112.18771,13.176367,133.6241,15.403352
338.55038,33596.69,136.22322,12.100563,134.54979,11.989752,110.775856,10.348419,133.18907,11.791671
339.05038,33646.31,120.96811,24.543333,118.93026,25.403463,96.86897,20.201311,117.77068,24.740622
339.55038,33695.93,116.540596,17.292131,115.28079,18.565832,93.62429,15.31275,113.98503,17.919481
340.05038,33745.547,110.53789,17.984507,108.712616,19.2095,87.09164,15.590901,107.539635,18.52091
340.55038,33795.168,111.957146,15.673464,111.328964,16.78531,88.99888,14.122531,109.85029,16.224035
341.05038,33844.785,133.13457,9.678644,132.97162,10.35427,108.562195,9.147432,131.24391,10.005258
341.55038,33894.402,137.90016,5.8295817,137.89955,5.8849125,112.91666,4.974172,136.09592,5.6421914
342.05038,33944.023,127.21962,16.753382,126.520325,17.60979,102.92546,14.307719,124.96545,17.04213
342.55038,33993.64,115.35733,19.15537,113.39252,20.23527,90.317604,16.081837,112.144226,19.409557
343.05038,34043.258,105.43527,17.696169,103.591446,18.495245,82.80728,14.323644,102.48282,17.668787
343.55038,34092.88,113.53117,20.168652,112.54457,21.10018,90.759895,16.96906,111.181465,20.388681
344.05038,34142.496,129.07428,22.580627,128.80151,23.16619,104.95253,18.960993,127.1376,22.634966
344.55038,34192.113,143.42671,12.3808975,143.66489,12.023522,117.9198,10.290456,141.75546,11.882631
345.05038,34241.73,140.37183,13.380927,139.37848,13.038956,114.06232,11.462447,137.76184,12.900964
345.55038,34291.35,140.97682,12.400885,139.54808,12.232366,113.20103,10.696107,137.94957,12.061649
346.05038,34340.97,144.14835,10.002375,142.35374,9.871171,115.85933,8.52051,140.82239,9.701148
346.55038,34390.586,146.12177,8.71102,144.16006,8.661494,117.45367,7.5203757,142.64893,8.480984
347.05038,34440.207,147.18526,5.396652,144.90836,5.6894884,118.33133,5.277895,143.47357,5.429087
347.55038,34489.824,147.83928,7.239506,145.81366,7.517692,118.28784,6.840986,144.25694,7.256594
348.05038,34539.44,138.83153,14.4354725,137.108,14.665896,111.41443,12.024971,135.61934,14.32808
348.55038,34589.062,137.16017,14.975131,135.82298,14.889158,109.47206,12.663831,134.20473,14.660486
349.05038,34638.68,140.84964,10.335249,139.43326,10.32441,112.18625,9.1476755,137.76714,10.124164
349.55038,34688.297,134.37164,14.669055,133.35498,14.908083,106.93788,12.518989,131.6638,14.594894
350.05038,34737.918,138.62183,10.754066,137.35567,11.031816,111.631035,10.201697,135.76753,10.798429
350.55038,34787.535,142.75803,6.520215,141.33997,6.928808,115.88152,5.7744584,139.80334,6.629959
351.05038,34837.152,144.26805,4.6150517,142.84406,4.555794,117.25845,4.050405,141.29951,4.348804
351.55038,34886.773,144.81674,4.363549,142.6203,4.458471,115.63554,4.008933,141.13898,4.2269683
352.05038,34936.39,130.40915,16.430994,128.09566,16.543642,103.79452,13.455895,126.83297,16.210833
352.55038,34986.008,123.70714,17.680752,121.8347,17.903698,97.962814,14.988162,120.509224,17.541166
353.05038,35035.625,124.95624,11.11784,123.820755,11.846116,98.7171,9.878057,122.24967,11.408356
353.55038,35085.246,137.20007,8.627074,136.81036,9.305018,109.833664,8.298259,134.9455,8.943567
354.05038,35134.863,148.24457,8.237043,148.48123,8.871296,120.234795,7.7503257,146.39151,8.525229
354.55038,35184.48,155.63756,7.7164617,155.17007,8.678264,124.56179,8.064242,153.05954,8.30347
355.05038,35234.1,158.94011,4.7509136,158.09209,4.6684766,127.84051,4.38376,156.08821,4.45586
355.55038,35283.72,143.8799,11.929255,142.32243,13.340996,113.277245,11.454354,140.55649,12.804472
356.05038,35333.336,161.06921,3.8228538,160.29375,3.7145987,129.65791,3.6684139,158.2467,3.4852126
356.55038,35382.957,163.52402,3.261909,162.56664,3.5514655,131.88274,3.4611766,160.55478,3.2344506
357.05038,35432.574,163.98099,3.5359828,163.12494,3.7550335,132.82532,3.7581651,161.11931,3.4752965
357.55038,35482.19,165.00291,4.9862323,164.24117,4.781798,133.75005,4.062787,162.20166,4.5784445
358.05038,35531.812,158.60332,6.4894295,157.48663,6.0111856,128.25252,4.954839,155.61334,5.8973837
358.55038,35581.43,151.63226,8.4259405,150.87823,8.772003,120.916336,7.852166,148.8753,8.51623
359.05038,35631.047,148.97134,7.855419,148.15242,8.2130375,118.61816,7.432058,146.19415,7.9268527
359.55038,35680.668,147.07857,8.323543,145.67969,8.580522,115.91204,7.880535,143.82788,8.343746
360.05038,35730.285,147.11386,5.867574,145.39803,6.195974,116.35594,6.010096,143.66597,5.9433475
360.55038,35779.902,145.20341,7.6858587,143.45029,7.796237,115.55358,7.4955125,141.80885,7.60772
361.05038,35829.523,142.26529,9.542259,140.6568,9.735145,113.00464,8.936495,139.00229,9.502648
361.55038,35879.14,126.68792,19.461779,125.509155,19.548405,101.73665,16.61072,124.04339,19.230549
362.05038,35928.758,139.38116,7.791357,138.84325,7.1033564,113.296906,6.381268,137.11316,7.038645
362.55038,35978.375,133.4955,17.212648,132.542,17.566267,107.99069,14.793824,130.9721,17.208136
363.05038,36027.996,132.49338,10.4334545,131.69038,10.576743,106.94668,9.733447,130.07462,10.369917
363.55038,36077.613,136.11673,12.263246,134.76004,12.109235,110.07493,10.02457,133.26622,11.881056
364.05038,36127.23,132.2786,10.610002,131.68567,11.039891,108.23117,9.980723,130.1183,10.752476
364.55038,36176.85,142.09583,5.756522,141.20184,5.4682174,115.694374,5.0759635,139.55026,5.316257
365.05038,36226.47,142.9011,5.474411,141.68236,5.0842657,115.36128,4.936637,140.04108,4.968922
365.55038,36276.086,121.95734,21.66876,120.232056,21.649502,96.94447,17.85299,118.91748,21.291616
366.05038,36325.707,119.38852,16.870134,118.6305,16.715662,94.56252,14.053143,117.05395,16.454077
366.55038,36375.324,129.75632,9.801626,129.3586,9.616817,102.80938,8.416235,127.526306,9.411769
367.05038,36424.94,130.28905,12.796486,129.80363,13.023278,103.174286,11.1455965,127.98419,12.709551
367.55038,36474.562,132.66692,10.00994,132.13173,9.949857,104.946205,9.221644,130.2827,9.774776
368.05038,36524.18,131.03728,11.189344,129.98923,11.142899,104.08427,9.439226,128.3417,10.884541
368.55038,36573.797,134.12993,7.7589407,133.83856,8.325901,107.43445,7.333717,131.99411,7.982028
369.05038,36623.418,142.58261,7.9323606,141.11655,7.9679475,115.09575,6.804376,139.54953,7.7523227
369.55038,36673.035,135.24774,17.725681,133.99611,18.060389,109.15247,14.4823675,132.46849,17.666906
370.05038,36722.652,126.12669,21.526283,124.73933,21.611145,101.67085,17.70571,123.36874,21.239096
370.55038,36772.27,109.23984,23.75914,107.5262,24.051846,87.44224,19.985258,106.44046,23.590496
371.05038,36821.89,105.22644,15.284513,104.0529,16.126638,83.55851,13.307498,102.8227,15.567994
371.55038,36871.508,127.754616,16.501856,127.438065,17.618189,103.70074,14.823946,125.79153,17.100037
372.05038,36921.125,134.56284,12.516708,134.07161,13.007645,109.887,10.909132,132.42992,12.665652
372.55038,36970.746,135.84569,11.029408,134.63716,11.403546,109.57585,9.963704,133.08467,11.102313
373.05038,37020.363,138.04504,11.257604,136.10777,11.492836,109.914734,9.351716,134.62851,11.201359
373.55038,37069.98,144.33705,3.8126311,141.8067,3.9372063,114.99181,4.1403403,140.40863,3.7026947
374.05038,37119.6,145.03696,3.625462,142.3136,3.9052947,113.951836,4.220207,140.84486,3.6649415
374.55038,37169.22,142.17766,8.025329,139.85799,8.355619,112.17019,7.2916713,138.35208,8.084075
375.05038,37218.836,142.34816,4.150475,140.93352,4.053965,114.32578,4.0379257,139.31319,3.848578
375.55038,37268.457,140.02573,5.0099883,139.4222,4.6124277,114.48879,4.231469,137.7503,4.4673996
376.05038,37318.074,146.65408,4.25526,145.37933,3.837367,118.30571,3.719646,143.69563,3.7038255
376.55038,37367.69,153.3694,5.3431354,151.89658,5.8122954,122.84692,5.2148294,150.11232,5.492734
377.05038,37417.312,143.65039,7.89854,142.06604,8.377918,113.71211,7.6218843,140.35571,8.093715
377.55038,37466.93,137.12347,9.02722,136.33095,9.26196,108.97194,8.087193,134.52412,9.0086565
378.05038,37516.547,132.39343,9.232862,131.431,9.875168,104.885605,9.011278,129.71904,9.544414
378.55038,37566.164,133.31528,12.160034,133.07448,12.782885,107.07435,10.694368,131.24847,12.406086
379.05038,37615.785,131.35744,15.0503645,130.56152,16.389275,106.5762,13.757694,128.999,15.8279705
379.55038,37665.406,129.33157,18.446064,128.4427,19.562487,105.254814,16.5549,126.957504,19.03532
380.05038,37715.023,140.5893,9.301393,140.25264,9.247782,115.031265,7.9510655,138.50322,9.063877
380.55038,37764.645,137.95015,11.875221,137.08046,12.020282,111.14888,10.229909,135.39308,11.7654085
381.05038,37814.26,114.75544,22.872337,112.47195,23.511696,90.58762,18.857195,111.377365,22.953157
381.55038,37863.88,101.12262,21.067974,99.19325,21.83558,79.74233,17.115301,98.19907,21.22785
382.05038,37913.496,95.102585,17.07328,93.06359,17.56773,74.64343,13.679649,92.167145,17.04075
382.55038,37963.117,96.717316,16.864834,95.00781,18.11727,76.648155,14.35603,94.045685,17.412096
383.05038,38012.734,113.75666,18.622458,113.605606,20.139864,92.4272,16.840712,112.10864,19.490122
383.55038,38062.35,124.76119,20.85478,123.50374,21.964447,101.16112,18.459085,122.157936,21.40176
384.05038,38111.973,126.82396,19.961975,126.18561,21.161077,102.636856,17.804379,124.6211,20.579271
384.55038,38161.59,132.65778,18.878222,132.14682,19.809263,106.8803,16.87159,130.43121,19.320053
385.05038,38211.207,132.00389,17.06386,131.48575,17.944138,106.26044,14.832932,129.77464,17.451687
385.55038,38260.83,138.34734,13.508293,137.89198,14.057972,111.288216,11.593269,136.068,13.666331
386.05038,38310.445,138.21364,12.092325,137.33548,12.364105,110.777245,10.110485,135.60466,12.040095
386.55038,38360.062,132.36278,18.19698,131.01149,18.67275,105.81379,15.167552,129.4795,18.24313
387.05038,38409.684,130.49677,19.078136,129.43846,19.40812,105.16388,15.832566,127.910835,19.012438
387.55038,38459.3,137.29501,6.4517903,136.63702,6.92947,110.59868,6.7068663,134.89694,6.6690884
388.05038,38508.918,130.75232,16.583439,129.95377,17.964941,105.00879,14.992687,128.32251,17.38378
388.55038,38558.54,139.40593,6.714341,139.38406,7.5499067,114.055725,7.085141,137.56,7.2059836
389.05038,38608.156,141.67693,7.6885037,141.54588,8.401776,115.909256,8.352178,139.72278,8.131904
389.55038,38657.773,142.43555,6.3583283,142.48947,6.5626783,117.29607,6.3833838,140.65904,6.362972
390.05038,38707.39,142.47382,5.5358963,142.00366,5.5046763,116.22357,5.404606,140.24228,5.337275
390.55038,38757.01,133.4955,15.985405,133.05122,16.278347,108.00589,13.935042,131.33742,15.982779
391.05038,38806.63,140.60133,5.053662,140.74702,4.7726464,115.08357,4.666446,138.86316,4.6698294
391.55038,38856.246,141.99591,4.088431,142.76843,3.769066,117.10075,3.9683824,140.75099,3.6430144
392.05038,38905.867,141.63327,4.846861,141.35184,4.858033,116.3705,4.5530424,139.60803,4.6507297
392.55038,38955.484,145.52063,3.7297487,144.99533,3.4335365,119.31394,3.453151,143.2528,3.2934296
393.05038,39005.1,144.16635,4.377551,143.52763,4.184427,117.430244,4.143436,141.7792,4.0378575
393.55038,39054.723,137.2939,10.6468315,135.83022,11.3439045,110.651085,10.193598,134.32346,11.013986
394.05038,39104.34,140.84976,5.715247,140.18471,5.9391074,114.21214,6.2084713,138.4509,5.7550406
394.55038,39153.957,138.53426,8.758998,137.26414,8.929813,110.41997,7.831387,135.59602,8.701048
395.05038,39203.58,141.05687,7.8025413,140.31502,7.6595235,113.5409,6.5383153,138.53966,7.4989614
395.55038,39253.195,145.71213,3.5774372,144.55847,3.1777148,117.15696,3.3585618,142.82535,3.0525427
396.05038,39302.812,128.22481,21.381178,126.4801,21.648472,101.98715,17.236439,125.082634,21.205679
396.55038,39352.434,94.16356,22.922956,91.983444,23.030718,73.91136,18.311548,91.14213,22.572378
397.05038,39402.05,104.17216,18.361078,102.43242,18.91241,81.614555,15.373166,101.29924,18.411446
397.55038,39451.668,135.26451,11.531644,135.22214,12.034887,110.65324,10.707503,133.45726,11.73464
398.05038,39501.285,140.92805,5.002222,140.4966,4.2718883,116.133705,3.8706615,138.82933,4.212852
398.55038,39550.906,133.86151,8.280498,133.16658,8.272922,107.76872,7.548311,131.48059,8.098709
399.05038,39600.523,129.49875,12.792954,128.74724,12.952783,103.314354,10.990229,127.070755,12.683039
399.55038,39650.14,137.79146,5.0611115,137.71014,4.8907385,111.91015,4.7103224,135.86467,4.734325
400.05038,39699.76,140.07523,7.6056747,139.60153,7.797902,113.8596,6.954994,137.84367,7.5673943
400.55038,39749.38,138.20131,9.671702,137.75706,10.374476,112.87752,9.106818,136.0552,10.027721
401.05038,39798.996,141.7862,5.202822,141.27785,5.1645575,116.03989,4.8210626,139.56374,4.9744196
401.55038,39848.617,138.59605,5.872691,138.01054,6.0372725,113.35861,5.81313,136.35515,5.823989
402.05038,39898.234,141.14197,5.746506,140.20995,5.9871125,114.76408,5.6497827,138.5709,5.763947
402.55038,39947.85,135.47539,10.510264,134.70229,10.940461,109.4802,9.421503,133.04562,10.628717
403.05038,39997.473,132.48726,12.801901,132.05525,13.438625,107.01388,11.423474,130.33911,13.056129
403.55038,40047.09,137.12859,7.07124,136.75525,7.4797015,110.25048,6.6291723,134.92097,7.2024446
404.05038,40096.707,136.90149,6.557897,135.96196,6.8919415,110.181725,7.0169725,134.30037,6.6983294
404.55038,40146.33,115.80982,21.747269,114.808266,21.647854,92.62665,17.170004,113.419685,21.27406
405.05038,40195.945,130.83556,15.340805,130.4203,15.095288,104.101135,12.428152,128.60835,14.872711
405.55038,40245.562,118.58152,23.092533,116.58673,23.817326,92.898445,18.540861,115.30053,23.199081
406.05038,40295.184,115.91884,25.153416,114.3501,25.627039,91.207565,20.114132,113.012726,25.062601
406.55038,40344.8,109.73902,22.860115,108.055176,23.653786,86.7588,18.561481,106.875565,23.031366
407.05038,40394.418,118.045456,14.600087,117.12669,15.508706,93.65186,12.733811,115.62714,15.004977
407.55038,40444.035,133.21701,6.5561805,133.04279,6.6584444,106.914696,6.13822,131.19337,6.4381146
408.05038,40493.656,135.8028,5.5899324,134.66176,5.3741703,108.48639,4.939904,133.01448,5.224618
408.55038,40543.273,103.75771,23.08947,102.251526,23.667564,83.6128,19.400478,101.22603,23.146322
409.05038,40592.89,105.38857,14.653377,104.8055,15.317592,83.792534,12.421393,103.41232,14.83148
409.55038,40642.51,136.52652,6.5176306,136.90933,6.916335,111.437706,6.5429974,134.98889,6.6648917
410.05038,40692.13,141.88332,4.1534863,141.43362,4.3773685,115.73031,4.4966197,139.67345,4.1577168
410.55038,40741.746,133.39333,8.591481,132.88214,8.943969,107.45407,8.215505,131.1549,8.70076
411.05038,40791.367,137.70416,5.3979516,137.46906,5.155838,112.11346,4.705502,135.68837,4.995921
411.55038,40840.984,128.4505,8.61744,127.771255,9.106705,103.19029,7.9787574,126.14092,8.781439
412.05038,40890.6,130.5123,7.8333726,130.68057,8.420857,106.13434,8.159613,128.87254,8.137109
412.55038,40940.223,135.0498,4.935206,135.57957,4.800056,110.81122,4.4701715,133.67868,4.6009903
413.05038,40989.84,132.89236,7.074073,133.21486,6.9354186,108.94745,6.5480547,131.3942,6.7690153
413.55038,41039.457,132.20038,7.0481834,132.36494,6.6553283,108.5028,6.382812,130.60712,6.540616
414.05038,41089.08,131.84177,7.1426115,132.2149,6.656982,108.32923,6.336431,130.41103,6.55479
414.55038,41138.695,130.59169,8.711411,131.09181,8.621163,106.56038,7.6918936,129.21432,8.423111
415.05038,41188.312,124.843506,9.715589,125.497345,9.682716,101.20596,8.588322,123.6045,9.465387
415.55038,41237.93,122.483635,11.800873,122.52262,11.548343,98.74956,10.641675,120.79792,11.420549
416.05038,41287.55,115.75869,19.450283,115.661194,19.735945,93.39514,16.633503,114.07431,19.355434
416.55038,41337.168,117.14686,16.347258,117.38324,16.414165,94.73127,14.23011,115.69751,16.147198
417.05038,41386.785,122.03021,15.840942,123.1482,15.738708,100.57514,12.79772,121.28074,15.404074
417.55038,41436.406,128.38367,10.485135,128.94069,10.5681715,104.91672,9.884474,127.08774,10.395287
418.05038,41486.023,122.27036,9.358891,123.05569,9.45927,99.25443,8.6670685,121.17027,9.2381935
418.55038,41535.64,125.42941,9.981354,126.203186,10.11293,102.54963,9.057485,124.330894,9.863655
419.05038,41585.26,130.4787,11.751289,130.81775,12.0763,105.75176,10.812289,128.9359,11.776139
419.55038,41634.883,132.62259,12.216947,132.79489,12.163819,108.88718,11.666902,131.03212,11.999339
420.05038,41684.5,128.95622,10.429378,129.74559,9.909669,107.65268,9.0322275,127.98265,9.79943
420.55038,41734.117,118.280556,11.26477,118.674255,11.422687,97.2412,10.51188,117.04309,11.170788
421.05038,41783.74,114.84459,11.220541,115.75043,11.327597,94.616615,10.638677,114.03198,11.07947
421.55038,41833.355,112.18635,13.640088,113.132195,13.880726,92.11375,12.51128,111.413574,13.589522
422.05038,41882.973,120.82401,10.685986,122.28052,10.476214,100.868,9.272835,120.42488,10.2733135
422.55038,41932.594,120.76009,8.781414,121.89173,8.30316,99.81608,7.2551675,120.05728,8.129854
423.05038,41982.21,119.181274,11.075043,120.41606,10.779738,98.50935,9.329219,118.57188,10.583446
423.55038,42031.83,122.297264,7.971841,123.55594,7.392452,101.389824,6.83473,121.68795,7.287666
424.05038,42081.45,123.8578,7.348291,125.05108,6.965251,102.65777,6.2379594,123.18059,6.7859817
424.55038,42131.066,122.90603,7.84926,123.91988,7.610416,101.49198,6.896839,122.085045,7.408322
425.05038,42180.684,121.86842,10.0156355,122.88696,10.134856,100.82534,8.831755,121.077576,9.858523
425.55038,42230.305,116.67616,10.548223,117.61536,10.528612,95.64404,8.866009,115.82935,10.25903
426.05038,42279.92,117.17137,8.542381,118.00879,8.360769,95.60482,7.399244,116.21319,8.132109
426.55038,42329.54,113.860085,14.026673,114.47402,14.486367,93.16244,12.273145,112.8048,14.092994
427.05038,42379.156,118.46698,9.219737,119.363625,9.056782,97.069855,8.155211,117.563385,8.823612
427.55038,42428.777,121.36618,8.608322,122.367165,8.233691,100.345825,7.2842937,120.56442,8.022603
428.05038,42478.395,122.98158,8.876423,124.09,8.491,101.70302,7.5851774,122.238014,8.327435
428.55038,42528.01,125.14845,7.1794715,126.436905,6.5828924,103.75776,5.886397,124.52555,6.442837
429.05038,42577.633,122.22686,9.569694,122.920715,8.983126,100.771576,8.328045,121.174034,8.8887415
429.55038,42627.25,116.377716,11.699769,117.08558,11.711359,94.8174,10.238108,115.327324,11.435022
430.05038,42676.867,116.33725,10.848872,117.53163,10.503217,95.8599,9.256625,115.71301,10.309545
430.55038,42726.49,119.06511,10.571333,120.44361,10.068413,99.65359,8.997716,118.649506,9.901132
431.05038,42776.105,117.7492,9.908324,118.7057,9.826339,96.95436,8.697998,116.93191,9.576149
431.55038,42825.723,123.61071,8.803984,124.830536,8.251967,103.49576,7.383087,123.03083,8.118467
432.05038,42875.344,125.99279,7.4324746,127.05407,6.69914,105.23653,6.0325933,125.25321,6.599288
432.55038,42924.96,122.64169,9.334476,123.8154,8.75919,102.02354,7.514965,121.9925,8.61273
433.05038,42974.58,123.61441,10.573404,124.62921,10.534054,102.66397,9.234346,122.827576,10.29371
433.55038,43024.2,122.14139,10.564295,122.891945,10.407192,101.51264,9.052688,121.1888,10.173646
434.05038,43073.816,123.60276,10.158667,124.573105,9.785026,102.55994,8.877934,122.77746,9.610855
434.55038,43123.434,126.675995,8.318726,127.39997,7.9266734,105.61232,7.100727,125.67298,7.7574654
435.05038,43173.05,124.61288,8.020673,125.73812,7.5740056,103.970215,6.650705,123.927246,7.399092
435.55038,43222.67,122.715515,11.666645,123.50068,11.9015045,101.708595,10.158492,121.76037,11.5584
436.05038,43272.29,120.667984,11.733225,121.47396,12.333211,100.08679,10.478215,119.75846,11.892453
436.55038,43321.906,119.01382,15.814645,119.897514,16.574648,99.14202,13.666608,118.21109,16.072962
437.05038,43371.527,125.303406,9.7124605,126.5119,10.03984,104.87995,8.750452,124.69315,9.670215
437.55038,43421.145,125.362305,10.021605,125.92415,10.316155,103.86461,9.121888,124.212006,9.985452
438.05038,43470.76,127.79141,10.385661,127.929955,10.95671,105.41626,9.5795965,126.27501,10.572191
438.55038,43520.383,102.403114,11.450445,100.846436,12.125766,79.81013,10.809661,99.65856,11.748594
439.05038,,,,,,,,,
