SB_DEPTH_cm,hiresMS
671.5025,54.398468
672.0025,55.021366
672.5025,55.370495
673.0025,55.65686
673.5025,55.906223
674.0025,55.533222
674.5025,54.785095
675.0025,54.345657
675.5025,54.09628
676.0025,54.244953
676.5025,54.643955
677.0025,55.012573
677.5025,55.36168
678.0025,54.50624
678.5025,52.86036
679.0025,53.15566
679.5025,54.751667
680.0025,55.666534
680.5025,56.11541
681.0025,57.738888
681.5025,60.182774
682.0025,63.820232
682.5025,68.30872
683.0025,82.89829
683.5025,104.843376
684.0025,173.76633
684.5025,277.60648
685.0025,258.04996
685.5025,144.88315
686.0025,276.3040771484375
686.5025,252.58108520507812
687.0025,192.57003784179688
687.5025,157.8934326171875
688.0025,156.13418579101562
688.5025,49.327415466308594
689.0025,61.421382904052734
689.5025,67.38673400878906
690.0025,37.631145
690.5025,41.920414
691.0025,45.2159
691.5025,47.659634
692.0025,50.502464
692.5025,53.694477
693.0025,56.51757
693.5025,59.01133
694.0025,61.713905
694.5025,64.60667
695.0025,67.809654
695.5025,71.30091
696.0025,73.51202
696.5025,74.50946
697.0025,74.77188
697.5025,74.323
698.0025,74.325874
698.5025,74.77475
699.0025,75.223625
699.5025,75.67251
700.0025,77.03144
700.5025,79.325554
701.0025,80.15921
701.5025,79.46095
702.0025,80.01552
702.5025,81.91078
703.0025,82.613884
703.5025,82.01538
704.0025,85.07385
704.5025,92.20601
705.0025,116.42457
705.5025,160.0627
706.0025,187.86365
706.5025,197.29005
707.0025,153.46920776367188
707.5025,160.53985595703125
708.0025,162.43115234375
708.5025,182.44448852539062
709.0025,215.9646759033203
709.5025,192.7543487548828
710.0025,128.11593627929688
710.5025,131.2157745361328
711.0025,149.56402587890625
711.5025,155.1560516357422
712.0025,153.1130828857422
712.5025,145.99041748046875
713.0025,128.34359741210938
713.5025,128.06573486328125
714.0025,128.40115356445312
714.5025,123.76803588867188
715.0025,127.84793090820312
715.5025,129.8917999267578
716.0025,125.42747497558594
716.5025,99.32209777832031
717.0025,99.69869995117188
717.5025,100.01092529296875
718.0025,100.86949920654297
718.5025,101.00021362304688
719.0025,98.5274429321289
719.5025,95.38720703125
720.0025,97.16456604003906
720.5025,97.74331665039062
721.0025,97.47079467773438
721.5025,55.83746337890625
722.0025,30.782112
722.5025,32.826992
723.0025,35.041256
723.5025,37.534863
724.0025,40.214233
724.5025,43.206745
725.0025,47.24355
725.5025,53.07895
726.0025,53.60137
726.5025,44.773464
727.0025,41.060387
727.5025,46.546658
728.0025,50.11757
728.5025,50.167442
729.0025,53.07452
729.5025,61.353806
730.0025,67.67041
730.5025,70.21404
731.0025,69.814674
731.5025,63.63015
732.0025,61.72005
732.5025,68.40333
733.0025,72.8021
733.5025,72.50287
734.0025,73.95441
734.5025,79.09155
735.0025,90.96486
735.5025,117.34883
736.0025,143.57718
736.5025,169.4624
737.0025,181.55066
737.5025,162.4995
738.0025,160.67392
738.5025,198.6788
739.0025,111.99571228027344
739.5025,112.08792114257812
740.0025,112.74336242675781
740.5025,119.14055633544922
741.0025,129.10858154296875
741.5025,94.0882568359375
742.0025,112.2309799194336
742.5025,90.94395446777344
743.0025,63.865715
743.5025,48.204906
744.0025,102.55858612060547
744.5025,104.55412292480469
745.0025,94.31446838378906
745.5025,94.66377258300781
746.0025,94.73930358886719
746.5025,93.74519348144531
747.0025,88.8671875
747.5025,90.06741333007812
748.0025,113.58488464355469
748.5025,91.57212829589844
749.0025,108.92420959472656
749.5025,95.74288940429688
750.0025,100.04142761230469
750.5025,100.28726959228516
751.0025,93.18940734863281
751.5025,90.67507934570312
752.0025,106.56576538085938
752.5025,120.82172393798828
753.0025,108.25811767578125
753.5025,124.94456481933594
754.0025,138.87742614746094
754.5025,126.9050064086914
755.0025,131.81356811523438
755.5025,141.45877075195312
756.0025,143.14697265625
756.5025,140.87974548339844
757.0025,142.15574645996094
757.5025,136.48300170898438
758.0025,128.46713256835938
758.5025,135.73031616210938
759.0025,124.04438781738281
759.5025,123.04692840576172
760.0025,120.37850952148438
760.5025,145.5660400390625
761.0025,214.34657287597656
761.5025,135.7357940673828
762.0025,128.31051635742188
762.5025,116.02912139892578
763.0025,175.48065185546875
763.5025,183.86854553222656
764.0025,182.8067626953125
764.5025,154.07025146484375
765.0025,153.41775512695312
765.5025,153.60304260253906
766.0025,159.7701416015625
766.5025,153.76271057128906
767.0025,149.4537353515625
767.5025,189.75759887695312
768.0025,192.79957580566406
768.5025,188.71200561523438
769.0025,189.35513305664062
769.5025,186.52520751953125
770.0025,173.39682006835938
770.5025,203.82791137695312
771.0025,198.85235595703125
771.5025,155.50015258789062
772.0025,151.64273071289062
772.5025,126.00086212158203
773.0025,140.9501190185547
773.5025,144.28939819335938
774.0025,140.66455
774.5025,120.5162
775.0025,101.76477
775.5025,93.68499
776.0025,85.36771
776.5025,75.14329
777.0025,69.0957
777.5025,98.37244
778.0025,126.528786
778.5025,144.68336
779.0025,159.49109
779.5025,142.68417
780.0025,129.89707946777344
780.5025,137.6981658935547
781.0025,135.10769653320312
781.5025,138.60147094726562
782.0025,135.14215087890625
782.5025,129.36705017089844
783.0025,141.05712890625
783.5025,141.52645874023438
784.0025,130.45809936523438
784.5025,117.38322448730469
785.0025,129.51278686523438
785.5025,132.71075439453125
786.0025,158.83346557617188
786.5025,136.9132080078125
787.0025,142.0479278564453
787.5025,144.1125946044922
788.0025,127.58685302734375
788.5025,137.5943145751953
789.0025,135.1162109375
789.5025,135.0608367919922
790.0025,130.34976196289062
790.5025,130.39483642578125
791.0025,129.9979705810547
791.5025,130.5118865966797
792.0025,107.86199951171875
792.5025,121.48776245117188
793.0025,114.00787353515625
793.5025,99.30699920654297
794.0025,99.6436767578125
794.5025,113.88646697998047
795.0025,113.82899475097656
795.5025,113.35948181152344
796.0025,126.4031753540039
796.5025,90.66204833984375
797.0025,88.75808715820312
